measure,pitch,offset,offsetMeasure,quarterLength,fullName,notehead
69,A-3,273.0,0.0,0.5,A-flat in octave 3 Eighth Note,normal
69,E-3,273.5,0.5,0.5,E-flat in octave 3 Eighth Note,normal
69,A-3,274.0,1.0,1.0,A-flat in octave 3 Quarter Note,normal
69,F3,275.0,2.0,1.0,F in octave 3 Quarter Note,normal
69,F3,276.0,3.0,0.5,F in octave 3 Eighth Note,normal
70,G3,276.5,-0.5,0.5+0.5,G in octave 3 Eighth Note,normal
70,D3,277.5,0.5,0.5,D in octave 3 Eighth Note,normal
70,G3,278.0,1.0,1.0+0.5,G in octave 3 Eighth Note,normal
70,C4,279.5,2.5,0.5,C in octave 4 Eighth Note,normal
70,C3,280.0,3.0,0.5,C in octave 3 Eighth Note,normal
70,E-3,280.5,3.5,0.5,E-flat in octave 3 Eighth Note,normal
71,A-3,281.0,0.0,1.0,A-flat in octave 3 Quarter Note,normal
71,A-3,282.0,1.0,0.5,A-flat in octave 3 Eighth Note,normal
71,E-3,282.5,1.5,0.5,E-flat in octave 3 Eighth Note,normal
71,F3,283.0,2.0,1.0,F in octave 3 Quarter Note,normal
71,F3,284.0,3.0,0.5,F in octave 3 Eighth Note,normal
72,G3,284.5,-0.5,0.5+0.5,G in octave 3 Eighth Note,normal
72,F#2,285.5,0.5,0.5,F-sharp in octave 2 Eighth Note,normal
72,G2,286.0,1.0,1.0+0.5,G in octave 2 Eighth Note,normal
72,C4,287.5,2.5,0.5,C in octave 4 Eighth Note,normal
72,C3,288.0,3.0,0.5,C in octave 3 Eighth Note,normal
72,E-3,288.5,3.5,0.5,E-flat in octave 3 Eighth Note,normal
73,A-3,289.0,0.0,1.0,A-flat in octave 3 Quarter Note,normal
73,A-3,290.0,1.0,1.0,A-flat in octave 3 Quarter Note,normal
73,F3,291.0,2.0,1.0,F in octave 3 Quarter Note,normal
73,F3,292.0,3.0,0.5,F in octave 3 Eighth Note,normal
74,G3,292.5,-0.5,0.5+2.0,G in octave 3 Half Note,normal
74,G2,295.0,2.0,0.5,G in octave 2 Eighth Note,normal
74,C3,295.5,2.5,0.5,C in octave 3 Eighth Note,normal
74,B-2,296.0,3.0,1.0,B-flat in octave 2 Quarter Note,normal
75,A-2,297.0,0.0,1.0,A-flat in octave 2 Quarter Note,normal
75,C3,298.0,1.0,0.5,C in octave 3 Eighth Note,normal
75,E-3,298.5,1.5,0.5,E-flat in octave 3 Eighth Note,normal
75,F3,299.0,2.0,1.0,F in octave 3 Quarter Note,normal
75,F3,300.0,3.0,0.5,F in octave 3 Eighth Note,normal
76,G3,300.5,-0.5,0.5+0.5,G in octave 3 Eighth Note,normal
76,D3,301.5,0.5,0.5,D in octave 3 Eighth Note,normal
76,G3,302.0,1.0,1.0+0.5,G in octave 3 Eighth Note,normal
76,C4,303.5,2.5,0.5,C in octave 4 Eighth Note,normal
76,C3,304.0,3.0,0.5,C in octave 3 Eighth Note,normal
76,E-3,304.5,3.5,0.5,E-flat in octave 3 Eighth Note,normal
77,A-3,305.0,0.0,1.0,A-flat in octave 3 Quarter Note,normal
1,E2,0.0,0.0,1.75,E in octave 2 Double Dotted Quarter Note,normal
1,B2,1.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
1,C#3,2.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
1,B2,3.0,3.0,0.5,B in octave 2 Eighth Note,normal
1,C#3,3.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
2,E2,4.0,0.0,1.75,E in octave 2 Double Dotted Quarter Note,normal
2,B2,5.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
2,C#3,6.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
2,E3,7.0,3.0,0.5,E in octave 3 Eighth Note,normal
2,C#3,7.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
3,E2,8.0,0.0,1.75,E in octave 2 Double Dotted Quarter Note,normal
3,B2,9.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
3,C#3,10.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
3,B2,11.0,3.0,0.5,B in octave 2 Eighth Note,normal
3,C#3,11.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
4,E2,12.0,0.0,1.75,E in octave 2 Double Dotted Quarter Note,normal
4,G#2,13.75,1.75,0.25+0.25,G-sharp in octave 2 16th Note,normal
4,C#3,14.25,2.25,0.5,C-sharp in octave 3 Eighth Note,normal
4,C3,14.75,2.75,0.25,C-natural in octave 3 16th Note,normal
4,B2,15.0,3.0,0.5,B in octave 2 Eighth Note,normal
4,C#3,15.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
5,E2,16.0,0.0,0.5,E in octave 2 Eighth Note,normal
5,E2,16.5,0.5,0.5+0.75,E in octave 2 Dotted Eighth Note,normal
5,B2,17.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
5,C#3,18.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
5,E3,19.0,3.0,0.5,E in octave 3 Eighth Note,normal
5,C#3,19.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
6,E3,20.0,0.0,0.5,E in octave 3 Eighth Note,normal
6,E3,20.5,0.5,0.5+0.75,E in octave 3 Dotted Eighth Note,normal
6,F#3,21.75,1.75,0.25,F-sharp in octave 3 16th Note,normal
6,E3,22.0,2.0,0.75,E in octave 3 Dotted Eighth Note,normal
6,F#3,22.75,2.75,0.25+0.5,F-sharp in octave 3 Eighth Note,normal
6,G#3,23.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
7,C#3,24.0,0.0,1.75,C-sharp in octave 3 Double Dotted Quarter Note,normal
7,C#3,25.75,1.75,0.25+0.25,C-sharp in octave 3 16th Note,normal
7,B2,26.25,2.25,0.25,B in octave 2 16th Note,normal
7,G#2,26.5,2.5,0.5,G-sharp in octave 2 Eighth Note,normal
7,B2,27.0,3.0,0.5,B in octave 2 Eighth Note,normal
7,C3,27.5,3.5,0.5,C-natural in octave 3 Eighth Note,normal
8,C#3,28.0,0.0,1.75,C-sharp in octave 3 Double Dotted Quarter Note,normal
8,A2,29.75,1.75,0.25,A in octave 2 16th Note,x
8,C#3,30.0,2.0,0.75,C-sharp in octave 3 Dotted Eighth Note,normal
8,C#3,30.75,2.75,0.25+0.5,C-sharp in octave 3 Eighth Note,normal
8,D#3,31.5,3.5,0.5,D-sharp in octave 3 Eighth Note,normal
9,E3,32.0,0.0,1.75,E in octave 3 Double Dotted Quarter Note,normal
9,B2,33.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
9,C#3,34.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
9,E3,35.0,3.0,0.5,E in octave 3 Eighth Note,normal
9,C#3,35.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
10,E2,36.0,0.0,2.0,E in octave 2 Half Note,normal
10,E3,38.0,2.0,0.75,E in octave 3 Dotted Eighth Note,normal
10,G#3,38.75,2.75,0.25+0.5,G-sharp in octave 3 Eighth Note,normal
10,B3,39.5,3.5,0.5,B in octave 3 Eighth Note,normal
11,C#4,40.0,0.0,3.0,C-sharp in octave 4 Dotted Half Note,normal
11,G#3,43.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
12,C#3,44.0,0.0,0.75,C-sharp in octave 3 Dotted Eighth Note,normal
12,B2,44.75,0.75,0.25,B in octave 2 16th Note,normal
12,G#2,45.0,1.0,0.75,G-sharp in octave 2 Dotted Eighth Note,normal
12,B2,45.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
12,C3,46.5,2.5,0.5,C-natural in octave 3 Eighth Note,normal
12,C#3,47.0,3.0,0.5,C-sharp in octave 3 Eighth Note,normal
12,G#2,47.5,3.5,0.5,G-sharp in octave 2 Eighth Note,normal
13,G#2,48.0,0.0,0.5,G-sharp in octave 2 Eighth Note,normal
13,G#2,48.5,0.5,1.5+0.75,G-sharp in octave 2 Dotted Eighth Note,normal
13,C#3,50.75,2.75,0.25,C-sharp in octave 3 16th Note,normal
13,F#3,51.0,3.0,0.25,F-sharp in octave 3 16th Note,normal
13,E3,51.25,3.25,0.25,E in octave 3 16th Note,normal
13,C#3,51.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
14,F#3,52.0,0.0,1.75,F-sharp in octave 3 Double Dotted Quarter Note,normal
14,C#3,53.75,1.75,0.25,C-sharp in octave 3 16th Note,normal
14,F#2,54.0,2.0,0.5,F-sharp in octave 2 Eighth Note,normal
14,A2,54.5,2.5,0.25,A in octave 2 16th Note,x
14,C#3,54.75,2.75,0.25+0.5,C-sharp in octave 3 Eighth Note,normal
14,C3,55.5,3.5,0.5,C-natural in octave 3 Eighth Note,normal
15,B2,56.0,0.0,1.75,B in octave 2 Double Dotted Quarter Note,normal
15,D#3,57.75,1.75,0.25+0.25,D-sharp in octave 3 16th Note,normal
15,E3,58.25,2.25,0.5,E in octave 3 Eighth Note,normal
15,F3,58.75,2.75,0.25,F-natural in octave 3 16th Note,x
15,F#3,59.0,3.0,0.5,F-sharp in octave 3 Eighth Note,normal
15,A3,59.5,3.5,0.5,A in octave 3 Eighth Note,normal
16,B3,60.0,0.0,0.25,B in octave 3 16th Note,normal
16,A3,60.25,0.25,0.25,A in octave 3 16th Note,normal
16,F#3,60.5,0.5,0.5,F-sharp in octave 3 Eighth Note,normal
16,B3,61.0,1.0,0.25,B in octave 3 16th Note,normal
16,A3,61.25,1.25,0.25,A in octave 3 16th Note,normal
16,F#3,61.5,1.5,0.5,F-sharp in octave 3 Eighth Note,normal
16,B2,62.0,2.0,0.5,B in octave 2 Eighth Note,normal
16,C#3,62.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
16,E3,63.0,3.0,0.25,E in octave 3 16th Note,normal
16,C#3,63.25,3.25,0.25,C-sharp in octave 3 16th Note,normal
16,B2,63.5,3.5,0.5,B in octave 2 Eighth Note,normal
17,E2,64.0,0.0,1.75,E in octave 2 Double Dotted Quarter Note,normal
17,B2,65.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
17,C#3,66.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
17,E3,67.0,3.0,0.5,E in octave 3 Eighth Note,normal
17,C#3,67.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
18,E3,68.0,0.0,1.0+0.75,E in octave 3 Dotted Eighth Note,normal
18,E3,69.75,1.75,0.25+0.75,E in octave 3 Dotted Eighth Note,normal
18,F#3,70.75,2.75,0.25+0.5,F-sharp in octave 3 Eighth Note,normal
18,G#3,71.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
19,C#3,72.0,0.0,1.75,C-sharp in octave 3 Double Dotted Quarter Note,normal
19,G#2,73.75,1.75,0.25+0.25,G-sharp in octave 2 16th Note,normal
19,B2,74.25,2.25,0.5,B in octave 2 Eighth Note,normal
19,C3,74.75,2.75,0.25,C-natural in octave 3 16th Note,normal
19,C#3,75.0,3.0,0.25,C-sharp in octave 3 16th Note,normal
19,B2,75.25,3.25,0.25,B in octave 2 16th Note,normal
19,G#2,75.5,3.5,0.5,G-sharp in octave 2 Eighth Note,normal
20,C#3,76.0,0.0,1.75,C-sharp in octave 3 Double Dotted Quarter Note,normal
20,C#3,77.75,1.75,0.25,C-sharp in octave 3 16th Note,x
20,C#3,78.0,2.0,0.75,C-sharp in octave 3 Dotted Eighth Note,normal
20,C#3,78.75,2.75,0.25+0.5,C-sharp in octave 3 Eighth Note,normal
20,D#3,79.5,3.5,0.5,D-sharp in octave 3 Eighth Note,normal
21,E3,80.0,0.0,1.75,E in octave 3 Double Dotted Quarter Note,normal
21,B2,81.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
21,C#3,82.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
21,E3,83.0,3.0,0.5,E in octave 3 Eighth Note,normal
21,C#3,83.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
22,E2,84.0,0.0,2.0,E in octave 2 Half Note,normal
22,E3,86.0,2.0,0.75,E in octave 3 Dotted Eighth Note,normal
22,G#3,86.75,2.75,0.25+0.5,G-sharp in octave 3 Eighth Note,normal
22,B3,87.5,3.5,0.5,B in octave 3 Eighth Note,normal
23,C#4,88.0,0.0,1.75,C-sharp in octave 4 Double Dotted Quarter Note,normal
23,G#3,89.75,1.75,0.25,G-sharp in octave 3 16th Note,normal
23,B3,90.0,2.0,0.5,B in octave 3 Eighth Note,normal
23,C4,90.5,2.5,0.5,C-natural in octave 4 Eighth Note,normal
23,C#4,91.0,3.0,0.25,C-sharp in octave 4 16th Note,normal
23,B3,91.25,3.25,0.25,B in octave 3 16th Note,normal
23,G#3,91.5,3.5,0.25,G-sharp in octave 3 16th Note,normal
23,A2,91.75,3.75,0.25,A in octave 2 16th Note,x
24,C#3,92.0,0.0,0.75,C-sharp in octave 3 Dotted Eighth Note,normal
24,B2,92.75,0.75,0.25,B in octave 2 16th Note,normal
24,G#2,93.0,1.0,0.75,G-sharp in octave 2 Dotted Eighth Note,normal
24,B2,93.75,1.75,0.25,B in octave 2 16th Note,normal
24,C#3,94.0,2.0,0.5,C-sharp in octave 3 Eighth Note,normal
24,C#3,94.5,2.5,0.25,C-sharp in octave 3 16th Note,x
24,B2,94.75,2.75,0.25+0.5,B in octave 2 Eighth Note,normal
24,G#2,95.5,3.5,0.5,G-sharp in octave 2 Eighth Note,normal
25,F#2,96.0,0.0,2.0+0.75,F-sharp in octave 2 Dotted Eighth Note,normal
25,C#3,98.75,2.75,0.25,C-sharp in octave 3 16th Note,normal
25,E3,99.0,3.0,0.5,E in octave 3 Eighth Note,normal
25,E#3,99.5,3.5,0.5,E-sharp in octave 3 Eighth Note,normal
26,F#3,100.0,0.0,1.75,F-sharp in octave 3 Double Dotted Quarter Note,normal
26,C#3,101.75,1.75,0.25,C-sharp in octave 3 16th Note,normal
26,F#2,102.0,2.0,0.5,F-sharp in octave 2 Eighth Note,normal
26,A2,102.5,2.5,0.25,A in octave 2 16th Note,x
26,C#3,102.75,2.75,0.25+0.5,C-sharp in octave 3 Eighth Note,normal
26,C3,103.5,3.5,0.5,C-natural in octave 3 Eighth Note,normal
27,B2,104.0,0.0,1.5,B in octave 2 Dotted Quarter Note,normal
27,D#3,105.5,1.5,0.5+0.25,D-sharp in octave 3 16th Note,normal
27,E3,106.25,2.25,0.5,E in octave 3 Eighth Note,normal
27,E#3,106.75,2.75,0.25,E-sharp in octave 3 16th Note,normal
27,F#3,107.0,3.0,0.5,F-sharp in octave 3 Eighth Note,normal
27,A3,107.5,3.5,0.25,A in octave 3 16th Note,normal
27,A#3,107.75,3.75,0.25,A-sharp in octave 3 16th Note,normal
28,B3,108.0,0.0,0.25,B in octave 3 16th Note,normal
28,A3,108.25,0.25,0.25,A in octave 3 16th Note,normal
28,F#3,108.5,0.5,0.25,F-sharp in octave 3 16th Note,normal
28,A2,108.75,0.75,0.25,A in octave 2 16th Note,x
28,B2,109.0,1.0,0.75,B in octave 2 Dotted Eighth Note,normal
28,A2,109.75,1.75,0.25,A in octave 2 16th Note,x
28,B2,110.0,2.0,0.5,B in octave 2 Eighth Note,normal
28,B2,110.5,2.5,0.5,B in octave 2 Eighth Note,normal
28,A2,111.0,3.0,0.25,A in octave 2 16th Note,normal
28,A2,111.25,3.25,0.25,A in octave 2 16th Note,normal
28,G#2,111.5,3.5,0.25,G-sharp in octave 2 16th Note,normal
28,G2,111.75,3.75,0.25,G-natural in octave 2 16th Note,normal
29,F#2,112.0,0.0,0.5,F-sharp in octave 2 Eighth Note,normal
29,F#2,112.5,0.5,0.5+0.75,F-sharp in octave 2 Dotted Eighth Note,normal
29,A2,113.75,1.75,0.25+0.5,A in octave 2 Eighth Note,normal
29,A2,114.5,2.5,0.5,A in octave 2 Eighth Note,normal
29,C#3,115.0,3.0,0.5,C-sharp in octave 3 Eighth Note,normal
29,C3,115.5,3.5,0.5,C-natural in octave 3 Eighth Note,normal
30,B2,116.0,0.0,0.25,B in octave 2 16th Note,normal
30,B2,116.25,0.25,0.5,B in octave 2 Eighth Note,normal
30,B2,116.75,0.75,0.25,B in octave 2 16th Note,normal
30,A2,117.0,1.0,0.75,A in octave 2 Dotted Eighth Note,normal
30,A2,117.75,1.75,0.25,A in octave 2 16th Note,normal
30,G#2,118.0,2.0,0.75,G-sharp in octave 2 Dotted Eighth Note,normal
30,A2,118.75,2.75,0.25,A in octave 2 16th Note,normal
30,G2,119.0,3.0,0.75,G-natural in octave 2 Dotted Eighth Note,normal
30,A2,119.75,3.75,0.25,A in octave 2 16th Note,x
31,F#2,120.0,0.0,0.5,F-sharp in octave 2 Eighth Note,normal
31,F#2,120.5,0.5,0.5+0.75,F-sharp in octave 2 Dotted Eighth Note,normal
31,F#2,121.75,1.75,0.25+0.5,F-sharp in octave 2 Eighth Note,normal
31,A2,122.5,2.5,0.5,A in octave 2 Eighth Note,normal
31,C#3,123.0,3.0,0.5,C-sharp in octave 3 Eighth Note,normal
31,C3,123.5,3.5,0.5,C-natural in octave 3 Eighth Note,normal
32,B2,124.0,0.0,1.5,B in octave 2 Dotted Quarter Note,normal
32,D#3,125.5,1.5,0.5+0.25,D-sharp in octave 3 16th Note,normal
32,E3,126.25,2.25,0.5,E in octave 3 Eighth Note,normal
32,E#3,126.75,2.75,0.25,E-sharp in octave 3 16th Note,x
32,F#3,127.0,3.0,0.5,F-sharp in octave 3 Eighth Note,normal
32,B3,127.5,3.5,0.25,B in octave 3 16th Note,normal
32,E#3,127.75,3.75,0.25,E-sharp in octave 3 16th Note,normal
33,F#3,128.0,0.0,0.5,F-sharp in octave 3 Eighth Note,normal
33,F#3,128.5,0.5,0.5+0.75,F-sharp in octave 3 Dotted Eighth Note,normal
33,C#3,129.75,1.75,0.25,C-sharp in octave 3 16th Note,normal
33,F#2,130.0,2.0,0.75,F-sharp in octave 2 Dotted Eighth Note,normal
33,C#3,130.75,2.75,0.25+0.5,C-sharp in octave 3 Eighth Note,normal
33,C3,131.5,3.5,0.5,C-natural in octave 3 Eighth Note,normal
34,B2,132.0,0.0,1.75,B in octave 2 Double Dotted Quarter Note,normal
34,A2,133.75,1.75,0.25,A in octave 2 16th Note,x
34,B2,134.0,2.0,0.75,B in octave 2 Dotted Eighth Note,normal
34,C#3,134.75,2.75,0.25+0.5,C-sharp in octave 3 Eighth Note,normal
34,D#3,135.5,3.5,0.5,D-sharp in octave 3 Eighth Note,normal
35,E3,136.0,0.0,1.75,E in octave 3 Double Dotted Quarter Note,normal
35,G#3,137.75,1.75,0.25,G-sharp in octave 3 16th Note,x
35,E3,138.0,2.0,0.75,E in octave 3 Dotted Eighth Note,normal
35,F#3,138.75,2.75,0.25+0.5,F-sharp in octave 3 Eighth Note,normal
35,G#3,139.5,3.5,0.25,G-sharp in octave 3 16th Note,normal
35,G#3,139.75,3.75,0.25,G-sharp in octave 3 16th Note,x
36,C#3,140.0,0.0,0.5,C-sharp in octave 3 Eighth Note,normal
36,C#3,140.5,0.5,0.5+0.75,C-sharp in octave 3 Dotted Eighth Note,normal
36,C#3,141.75,1.75,0.25,C-sharp in octave 3 16th Note,x
36,G#2,142.0,2.0,0.5,G-sharp in octave 2 Eighth Note,normal
36,C#3,142.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
36,B2,143.0,3.0,0.5,B in octave 2 Eighth Note,normal
36,C#3,143.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
37,E2,144.0,0.0,2.0,E in octave 2 Half Note,normal
37,E3,146.0,2.0,0.75,E in octave 3 Dotted Eighth Note,normal
37,F#3,146.75,2.75,0.25+0.5,F-sharp in octave 3 Eighth Note,normal
37,G#3,147.5,3.5,0.25,G-sharp in octave 3 16th Note,normal
37,G#3,147.75,3.75,0.25,G-sharp in octave 3 16th Note,x
38,C#3,148.0,0.0,2.0+0.5,C-sharp in octave 3 Eighth Note,normal
38,C#3,150.5,2.5,0.25,C-sharp in octave 3 16th Note,normal
38,C#3,150.75,2.75,0.25,C-sharp in octave 3 16th Note,normal
38,C3,151.0,3.0,0.25,C-natural in octave 3 16th Note,normal
38,C3,151.25,3.25,0.25,C in octave 3 16th Note,normal
38,B2,151.5,3.5,0.25,B in octave 2 16th Note,normal
38,B2,151.75,3.75,0.25,B in octave 2 16th Note,normal
39,A2,152.0,0.0,0.5,A in octave 2 Eighth Note,normal
39,A2,152.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
39,E3,153.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
39,A3,154.25,2.25,0.5,A in octave 3 Eighth Note,normal
39,E3,154.75,2.75,0.25,E in octave 3 16th Note,normal
39,A3,155.0,3.0,0.5,A in octave 3 Eighth Note,normal
39,E3,155.5,3.5,0.5,E in octave 3 Eighth Note,normal
40,A2,156.0,0.0,0.5,A in octave 2 Eighth Note,normal
40,A2,156.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
40,E3,157.75,1.75,0.25,E in octave 3 16th Note,normal
40,A3,158.0,2.0,0.75,A in octave 3 Dotted Eighth Note,normal
40,E3,158.75,2.75,0.25,E in octave 3 16th Note,normal
40,A3,159.0,3.0,0.5,A in octave 3 Eighth Note,normal
40,E3,159.5,3.5,0.5,E in octave 3 Eighth Note,normal
41,A2,160.0,0.0,0.5,A in octave 2 Eighth Note,normal
41,A2,160.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
41,E3,161.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
41,A3,162.25,2.25,0.5,A in octave 3 Eighth Note,normal
41,E3,162.75,2.75,0.25,E in octave 3 16th Note,normal
41,A3,163.0,3.0,0.5,A in octave 3 Eighth Note,normal
41,E3,163.5,3.5,0.5,E in octave 3 Eighth Note,normal
42,A2,164.0,0.0,0.5,A in octave 2 Eighth Note,normal
42,A2,164.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
42,E3,165.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
42,A3,166.25,2.25,0.5,A in octave 3 Eighth Note,normal
42,E3,166.75,2.75,0.25,E in octave 3 16th Note,normal
42,A3,167.0,3.0,0.5,A in octave 3 Eighth Note,normal
42,E3,167.5,3.5,0.5,E in octave 3 Eighth Note,normal
43,A2,168.0,0.0,0.5,A in octave 2 Eighth Note,normal
43,A2,168.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
43,E3,169.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
43,A3,170.25,2.25,0.5,A in octave 3 Eighth Note,normal
43,E3,170.75,2.75,0.25,E in octave 3 16th Note,normal
43,A3,171.0,3.0,0.5,A in octave 3 Eighth Note,normal
43,E3,171.5,3.5,0.5,E in octave 3 Eighth Note,normal
44,A2,172.0,0.0,0.5,A in octave 2 Eighth Note,normal
44,A2,172.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
44,E3,173.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
44,A3,174.25,2.25,0.5,A in octave 3 Eighth Note,normal
44,E3,174.75,2.75,0.25,E in octave 3 16th Note,normal
44,A3,175.0,3.0,0.25,A in octave 3 16th Note,normal
44,E3,175.25,3.25,0.25,E in octave 3 16th Note,normal
44,B3,175.5,3.5,0.25,B in octave 3 16th Note,normal
44,E3,175.75,3.75,0.25,E in octave 3 16th Note,normal
45,A2,176.0,0.0,0.5,A in octave 2 Eighth Note,normal
45,A2,176.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
45,E3,177.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
45,A3,178.25,2.25,0.5,A in octave 3 Eighth Note,normal
45,E3,178.75,2.75,0.25,E in octave 3 16th Note,normal
45,A3,179.0,3.0,0.5,A in octave 3 Eighth Note,normal
45,E3,179.5,3.5,0.5,E in octave 3 Eighth Note,normal
46,A2,180.0,0.0,0.5,A in octave 2 Eighth Note,normal
46,A2,180.5,0.5,0.5+0.75,A in octave 2 Dotted Eighth Note,normal
46,E3,181.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
46,A3,182.25,2.25,0.5,A in octave 3 Eighth Note,normal
46,E3,182.75,2.75,0.25,E in octave 3 16th Note,normal
46,A3,183.0,3.0,0.25,A in octave 3 16th Note,normal
46,E3,183.25,3.25,0.25,E in octave 3 16th Note,normal
46,A2,183.5,3.5,0.5,A in octave 2 Eighth Note,normal
47,B2,184.0,0.0,0.5,B in octave 2 Eighth Note,normal
47,B2,184.5,0.5,1.0,B in octave 2 Quarter Note,normal
47,D#3,185.5,1.5,0.5+0.25,D-sharp in octave 3 16th Note,normal
47,E3,186.25,2.25,0.5,E in octave 3 Eighth Note,normal
47,E#3,186.75,2.75,0.25,E-sharp in octave 3 16th Note,normal
47,F#3,187.0,3.0,0.5,F-sharp in octave 3 Eighth Note,normal
47,A3,187.5,3.5,0.5,A in octave 3 Eighth Note,normal
48,B3,188.0,0.0,0.75,B in octave 3 Dotted Eighth Note,normal
48,B3,188.75,0.75,0.25,B in octave 3 16th Note,normal
48,D#3,189.0,1.0,0.25,D-sharp in octave 3 16th Note,normal
48,D#3,189.25,1.25,0.5,D-sharp in octave 3 Eighth Note,normal
48,E3,189.75,1.75,0.25+0.5,E in octave 3 Eighth Note,normal
48,E#3,190.5,2.5,0.5,E-sharp in octave 3 Eighth Note,normal
48,F#3,191.0,3.0,0.25,F-sharp in octave 3 16th Note,normal
48,A2,191.25,3.25,0.25,A in octave 2 16th Note,normal
48,C#3,191.5,3.5,0.25,C-sharp in octave 3 16th Note,normal
48,C#3,191.75,3.75,0.25,C-sharp in octave 3 16th Note,normal
49,B2,192.0,0.0,0.75,B in octave 2 Dotted Eighth Note,normal
49,D#3,192.75,0.75,0.25+0.25,D-sharp in octave 3 16th Note,normal
49,D#3,193.25,1.25,0.25,D-sharp in octave 3 16th Note,normal
49,D#3,193.5,1.5,0.25,D-sharp in octave 3 16th Note,normal
49,E3,193.75,1.75,0.25+0.25,E in octave 3 16th Note,normal
49,E3,194.25,2.25,0.5,E in octave 3 Eighth Note,normal
49,E#3,194.75,2.75,0.25,E-sharp in octave 3 16th Note,x
49,F#3,195.0,3.0,0.5,F-sharp in octave 3 Eighth Note,normal
49,A3,195.5,3.5,0.5,A in octave 3 Eighth Note,normal
50,B3,196.0,0.0,0.25,B in octave 3 16th Note,normal
50,A3,196.25,0.25,0.25,A in octave 3 16th Note,normal
50,F#3,196.5,0.5,0.5,F-sharp in octave 3 Eighth Note,normal
50,B3,197.0,1.0,0.25,B in octave 3 16th Note,normal
50,A3,197.25,1.25,0.25,A in octave 3 16th Note,normal
50,F#3,197.5,1.5,0.5,F-sharp in octave 3 Eighth Note,normal
50,B3,198.0,2.0,0.25,B in octave 3 16th Note,normal
50,A3,198.25,2.25,0.25,A in octave 3 16th Note,normal
50,F#3,198.5,2.5,0.5,F-sharp in octave 3 Eighth Note,normal
50,B2,199.0,3.0,0.25,B in octave 2 16th Note,normal
50,C#3,199.25,3.25,0.25,C-sharp in octave 3 16th Note,normal
50,E3,199.5,3.5,0.25,E in octave 3 16th Note,normal
50,C#3,199.75,3.75,0.25,C-sharp in octave 3 16th Note,normal
51,E2,200.0,0.0,0.5,E in octave 2 Eighth Note,normal
51,E2,200.5,0.5,0.5,E in octave 2 Eighth Note,normal
51,E2,201.0,1.0,0.75,E in octave 2 Dotted Eighth Note,normal
51,B2,201.75,1.75,0.25+0.5,B in octave 2 Eighth Note,normal
51,C#3,202.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
51,E3,203.0,3.0,0.5,E in octave 3 Eighth Note,normal
51,C#3,203.5,3.5,0.5,C-sharp in octave 3 Eighth Note,normal
52,E3,204.0,0.0,0.5,E in octave 3 Eighth Note,normal
